width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,result
65.66760364919901,188.4231882262975,3.8798781633377075,90.41129496879876,6.710051406174898,8.866978837177157,81.26221182756126,0.9983597667887807,0.37170245219022036,0.12276309635490179,0.955308903940022,0.14410435315221548,24.919753086419753
47.92890773154795,188.4231882262975,3.8798781633377075,90.41129496879876,6.710051406174898,8.866978837177157,81.26221182756126,0.9983597667887807,0.37170245219022036,0.12276309635490179,0.955308903940022,0.14410435315221548,19.814814814814813
65.66760364919901,66.16538372822106,3.8798781633377075,90.41129496879876,6.710051406174898,8.866978837177157,81.26221182756126,0.9983597667887807,0.37170245219022036,0.12276309635490179,0.955308903940022,0.14410435315221548,34.95679012345679
65.66760364919901,188.4231882262975,1.377341235987842,90.41129496879876,6.710051406174898,8.866978837177157,81.26221182756126,0.9983597667887807,0.37170245219022036,0.12276309635490179,0.955308903940022,0.14410435315221548,21.59259259259259
65.66760364919901,188.4231882262975,3.8798781633377075,56.52204263955355,6.710051406174898,8.866978837177157,81.26221182756126,0.9983597667887807,0.37170245219022036,0.12276309635490179,0.955308903940022,0.14410435315221548,8.493827160493828
65.66760364919901,188.4231882262975,3.8798781633377075,90.41129496879876,4.431461874395609,8.866978837177157,81.26221182756126,0.9983597667887807,0.37170245219022036,0.12276309635490179,0.955308903940022,0.14410435315221548,20.012345679012345
65.66760364919901,188.4231882262975,3.8798781633377075,90.41129496879876,6.710051406174898,9.080311407335103,81.26221182756126,0.9983597667887807,0.37170245219022036,0.12276309635490179,0.955308903940022,0.14410435315221548,25.055555555555557
65.66760364919901,188.4231882262975,3.8798781633377075,90.41129496879876,6.710051406174898,8.866978837177157,388.1115013267845,0.9983597667887807,0.37170245219022036,0.12276309635490179,0.955308903940022,0.14410435315221548,2.9420103092783507
65.66760364919901,188.4231882262975,3.8798781633377075,90.41129496879876,6.710051406174898,8.866978837177157,81.26221182756126,0.7570993714034557,0.37170245219022036,0.12276309635490179,0.955308903940022,0.14410435315221548,17.962962962962962
65.66760364919901,188.4231882262975,3.8798781633377075,90.41129496879876,6.710051406174898,8.866978837177157,81.26221182756126,0.9983597667887807,0.7998319733887911,0.12276309635490179,0.955308903940022,0.14410435315221548,22.203703703703702
